auc,auc_normalization_denominator,auc_normalized,baf,critical,fire_duration,initial_tree_cells,max_spread_rate,param_conifer_ratio,param_f,param_flamm_conif,param_flamm_decid,param_height,param_humidity,param_init_tree_density,param_lightning_enabled,param_rain_enabled,param_rain_intensity,param_temperature_c,param_width,param_wind_dir,param_wind_enabled,param_wind_strength,peak_fire_fraction,peak_fire_size,run_id,scenario,seed,steps_total,steps_total_or_fire_horizon,time_to_extinguish,time_to_peak,truncated_by_max_steps
29516,1374384,0.021475802977915924,0.9807615629984051,True,136,10032,49,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.06259968102073366,628,dry_windy-0020,dry_windy,611192698,137,137,137,58,False
29882,1529576,0.01953613288911437,0.989863857696512,True,151,10063,29,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.0487926065785551,491,dry_windy-0021,dry_windy,1443711479,152,152,152,47,False
29682,1375343,0.021581525481279944,0.985556330311784,True,131,10039,66,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.058970016933957564,592,dry_windy-0022,dry_windy,251342150,137,137,137,73,False
29781,2756600,0.010803526082855692,0.9903232242617718,True,198,10024,31,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.029229848363926576,293,dry_windy-0023,dry_windy,50598636,275,275,275,165,False
29969,1451808,0.02064253675417135,0.9908748264233287,True,143,10082,40,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05475104146002777,552,dry_windy-0024,dry_windy,1478111507,144,144,144,59,False
30065,1377680,0.02182291969107485,0.9893385982230997,True,135,10130,41,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05231984205330701,530,dry_windy-0025,dry_windy,1713240538,136,136,136,47,False
29922,1444872,0.020709100875371658,0.9871338083927158,True,141,10104,49,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05126682501979414,518,dry_windy-0026,dry_windy,1815797878,143,143,143,81,False
29882,1411060,0.02117698751293354,0.9882924893342594,True,139,10079,48,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.056652445679134834,571,dry_windy-0027,dry_windy,637667081,140,140,140,54,False
30116,1288288,0.02337676047591843,0.9896490536277602,True,126,10144,45,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05362776025236593,544,dry_windy-0028,dry_windy,1854452502,127,127,127,55,False
29900,1297095,0.023051511261704037,0.9912481352560915,True,128,10055,43,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.06504226752859274,654,dry_windy-0029,dry_windy,1210978240,129,129,129,57,False
30056,1122543,0.02677492087162808,0.9907050331256798,True,110,10113,47,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.07979827944230199,807,dry_windy-0030,dry_windy,1797341170,111,111,111,60,False
29909,1505496,0.019866542322264556,0.9867379255740301,True,148,10104,38,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05146476642913698,520,dry_windy-0031,dry_windy,1043707292,149,149,149,60,False
29654,1397228,0.021223451004417318,0.9833863907680064,True,138,10052,36,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05580978909669718,561,dry_windy-0032,dry_windy,425633115,139,139,139,59,False
29760,2261056,0.013161991565003256,0.9827620368535764,True,142,10094,25,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.04378838914206459,442,dry_windy-0033,dry_windy,547809896,224,224,224,195,False
30089,1347955,0.022321961786558157,0.9896398618648249,True,132,10135,54,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05831277750370005,591,dry_windy-0034,dry_windy,894309127,133,133,133,59,False
29873,1519966,0.019653729096571898,0.9892708126365984,True,150,10066,32,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.04718855553347904,475,dry_windy-0035,dry_windy,1654395359,151,151,151,43,False
29741,1730148,0.017189858902244202,0.9855850482155284,True,171,10059,39,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.057858634059051596,582,dry_windy-0036,dry_windy,1320719904,172,172,172,55,False
30029,1469140,0.02043984916345617,0.9879589419660482,True,144,10132,34,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05981050138176076,606,dry_windy-0037,dry_windy,540963380,145,145,145,59,False
30179,1451879,0.020786167442328182,0.9908401457697232,True,142,10153,42,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.06126268098099084,622,dry_windy-0038,dry_windy,1113852600,143,143,143,59,False
30158,1469720,0.02051955474512152,0.9918113654301499,True,144,10136,49,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.057813733228097866,586,dry_windy-0039,dry_windy,1493931439,145,145,145,59,False
30036,1161845,0.025851985419741878,0.9909927744234386,True,106,10103,43,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05453825596357518,551,dry_windy-0040,dry_windy,362613947,115,115,115,74,False
30326,1416410,0.02141046730819466,0.9920510304219823,True,138,10190,31,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.057507360157016685,586,dry_windy-0041,dry_windy,273289035,139,139,139,56,False
29954,1405290,0.021315173380583367,0.9876360039564788,True,138,10110,51,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.0579624134520277,586,dry_windy-0042,dry_windy,1210928984,139,139,139,60,False
29891,1309100,0.02283324421358185,0.9894736842105263,True,129,10070,42,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.060973187686196625,614,dry_windy-0043,dry_windy,562676248,130,130,130,60,False
30050,1478542,0.020324076015426008,0.9891379480596425,True,145,10127,35,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05786511306408611,586,dry_windy-0044,dry_windy,1229604648,146,146,146,59,False
29663,1570608,0.018886316636614612,0.9821215733015495,True,155,10068,38,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.054926499801350816,553,dry_windy-0045,dry_windy,572900392,156,156,156,59,False
29829,2029090,0.014700678629336304,0.9898456943753111,True,174,10045,25,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.03235440517670483,325,dry_windy-0046,dry_windy,480208256,202,202,202,130,False
30290,1320930,0.022930813896270053,0.993701407341797,True,129,10161,40,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.06957976577108552,707,dry_windy-0047,dry_windy,1191506290,130,130,130,54,False
30182,1666568,0.018110272128109985,0.9900610116118874,True,163,10162,37,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.055107262349931116,560,dry_windy-0048,dry_windy,1801336625,164,164,164,59,False
30023,1373056,0.0218658233895777,0.991283676703645,True,135,10096,38,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05655705229793978,571,dry_windy-0049,dry_windy,1673394893,136,136,136,60,False
29850,5104983,0.005847228090671409,0.9881815473234681,True,143,10069,40,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.04965736418710895,500,dry_windy-0050,dry_windy,809699987,507,507,507,448,False
30056,1556324,0.019312174071722855,0.9913912527211558,True,153,10106,34,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05313675044528003,537,dry_windy-0051,dry_windy,1548814911,154,154,154,55,False
30216,2410290,0.012536250824589572,0.9903638151425762,True,180,10170,28,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.035398230088495575,360,dry_windy-0052,dry_windy,876508753,237,237,237,93,False
29951,1820880,0.016448640217916612,0.9869513641755635,True,179,10116,32,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.037069988137603795,375,dry_windy-0053,dry_windy,776951100,180,180,180,37,False
30029,1263875,0.023759469884284443,0.9900108792404312,True,124,10111,33,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.06220947482939373,629,dry_windy-0054,dry_windy,808522349,125,125,125,60,False
29520,1757184,0.016799606643356644,0.9855769230769231,True,138,9984,30,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.048177083333333336,481,dry_windy-0055,dry_windy,1890318290,176,176,176,109,False
29571,2803080,0.010549467014855088,0.9846169213864748,True,191,10011,38,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.026470882029767256,265,dry_windy-0056,dry_windy,499459619,280,280,280,156,False
29580,1618372,0.018277627146292694,0.9808993235177079,True,141,10052,41,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.04496617588539594,452,dry_windy-0057,dry_windy,1490010505,161,161,161,77,False
30104,1369980,0.021974043416692214,0.9888648009459993,True,134,10148,45,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05863224280646433,595,dry_windy-0058,dry_windy,1688047479,135,135,135,56,False
29681,1767392,0.016793671126722313,0.9852619000199163,True,175,10042,50,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.04720175263891655,474,dry_windy-0059,dry_windy,154712511,176,176,176,52,False
29837,1357965,0.021971847580755027,0.9887662789541704,True,134,10059,33,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.062332239785266925,627,dry_windy-0060,dry_windy,1277567524,135,135,135,57,False
30191,1261576,0.023931178145430793,0.9891881265972086,True,123,10174,41,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05956359347356006,606,dry_windy-0061,dry_windy,975795056,124,124,124,59,False
29861,1469490,0.020320655465501637,0.9889716840536512,True,145,10065,48,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.06219572776949826,626,dry_windy-0062,dry_windy,2077384921,146,146,146,62,False
30228,1572320,0.019225094128421695,0.9932965299684543,True,130,10144,38,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.054219242902208205,550,dry_windy-0063,dry_windy,2009507145,155,155,155,95,False
29996,1405012,0.021349283849532958,0.989216462208152,True,138,10108,61,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.06846062524732885,692,dry_windy-0064,dry_windy,1275406782,139,139,139,56,False
29864,855355,0.03491415844883119,0.9892676140316009,True,84,10063,48,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.0705555003478088,710,dry_windy-0065,dry_windy,1869363544,85,85,85,56,False
29624,1689662,0.017532500582956828,0.9876975395079016,True,168,9998,32,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.053710742148429684,537,dry_windy-0066,dry_windy,669395396,169,169,169,48,False
30140,1520550,0.01982177501561935,0.9911216336194141,True,149,10137,56,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.057117490381769755,579,dry_windy-0067,dry_windy,594668351,150,150,150,59,False
29846,1098720,0.027164336682685305,0.9870039682539683,True,108,10080,44,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.06398809523809523,645,dry_windy-0068,dry_windy,479084169,109,109,109,57,False
29918,1675272,0.017858592515125903,0.9882084819659136,True,165,10092,44,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.06520015854141895,658,dry_windy-0069,dry_windy,1986407268,166,166,166,59,False
29618,1490298,0.019873877573478593,0.9871025794841032,True,148,10002,35,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05748850229954009,575,dry_windy-0070,dry_windy,367508772,149,149,149,57,False
30104,1729665,0.01740452631000801,0.9920909540286703,True,170,10115,48,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05912011863568957,598,dry_windy-0071,dry_windy,1349715730,171,171,171,59,False
29892,2639912,0.011323104709550924,0.9888844779674474,True,218,10076,31,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.024315204446208813,245,dry_windy-0072,dry_windy,1156553711,262,262,262,148,False
30002,1624960,0.018463223710122094,0.984738085860575,True,159,10156,45,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05681370618353682,577,dry_windy-0073,dry_windy,1121136385,160,160,160,57,False
29976,2340030,0.012810092178305406,0.9863770977295163,True,206,10130,28,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.027640671273445213,280,dry_windy-0074,dry_windy,210901996,231,231,231,95,False
29873,1571076,0.01901435703937938,0.9887796643828816,True,155,10071,39,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.04756230761592692,479,dry_windy-0075,dry_windy,1260492229,156,156,156,46,False
29945,1460150,0.020508166969147007,0.9912611717974181,True,144,10070,38,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.06017874875868918,606,dry_windy-0076,dry_windy,401718100,145,145,145,57,False
29795,1819356,0.016376673943966986,0.9771743408107044,True,178,10164,41,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.062475403384494296,635,dry_windy-0077,dry_windy,2020563669,179,179,179,62,False
29834,1469344,0.020304299061349826,0.9881756756756757,True,145,10064,43,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.056339427662957076,567,dry_windy-0078,dry_windy,356072922,146,146,146,56,False
30158,1461168,0.020639652661432497,0.9907361781807431,True,143,10147,34,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05390755888439933,547,dry_windy-0079,dry_windy,467695438,144,144,144,59,False
29915,1484700,0.020148851619855863,0.9873267326732673,True,146,10100,42,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05861386138613861,592,dry_windy-0080,dry_windy,1171091640,147,147,147,59,False
29960,1481025,0.02022923313245894,0.9912655086848635,True,146,10075,46,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.06104218362282878,615,dry_windy-0081,dry_windy,1713122063,147,147,147,59,False
29733,2843692,0.010455773691384299,0.9898132427843803,True,151,10013,33,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.04014780784979527,402,dry_windy-0082,dry_windy,843415664,284,284,284,202,False
29948,1478820,0.020251281427083757,0.9923459244532803,True,146,10060,49,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.06411530815109344,645,dry_windy-0083,dry_windy,664729889,147,147,147,58,False
30074,1446731,0.02078755483915116,0.9909063951764358,True,142,10117,34,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.06306217258080458,638,dry_windy-0084,dry_windy,224249040,143,143,143,57,False
29885,1421562,0.021022649733180826,0.9880975996826027,True,140,10082,33,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.058718508232493555,592,dry_windy-0085,dry_windy,556986983,141,141,141,58,False
29679,2436456,0.012181217309075149,0.9826181962653953,True,197,10068,35,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.030095351609058404,303,dry_windy-0086,dry_windy,482209941,242,242,242,195,False
30023,1547136,0.019405533838007777,0.9897151898734177,True,152,10112,27,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.04954509493670886,501,dry_windy-0087,dry_windy,2016129774,153,153,153,50,False
29714,1350184,0.022007370847232675,0.9830289797538706,True,133,10076,34,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.042278682016673286,426,dry_windy-0088,dry_windy,571807108,134,134,134,28,False
29718,2767674,0.01073753628498154,0.9806949806949807,True,152,10101,39,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.043758043758043756,442,dry_windy-0089,dry_windy,837949810,274,274,274,192,False
30209,1589172,0.019009270236324326,0.9885147737312261,True,155,10187,46,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05762245999803672,587,dry_windy-0090,dry_windy,774398255,156,156,156,37,False
30101,1882878,0.015986696960716522,0.9912081398794824,True,185,10123,39,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.052751160723105796,534,dry_windy-0091,dry_windy,1965602866,186,186,186,59,False
29978,1455408,0.02059766058727175,0.9887206886316414,True,143,10107,45,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05461561294152568,552,dry_windy-0092,dry_windy,1615548767,144,144,144,59,False
29705,1470000,0.02020748299319728,0.9902,True,146,10000,47,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.0554,554,dry_windy-0093,dry_windy,1096349451,147,147,147,56,False
29927,1339975,0.022333998768633744,0.9901736972704714,True,132,10075,35,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05826302729528536,587,dry_windy-0094,dry_windy,998340157,133,133,133,60,False
29684,1347975,0.022021179918025185,0.9909864797195793,True,134,9985,32,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05588382573860791,558,dry_windy-0095,dry_windy,1847058973,135,135,135,46,False
29934,2916820,0.010262546197571328,0.992046132431895,True,208,10058,40,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.03788029429310002,381,dry_windy-0096,dry_windy,1673939788,290,290,290,229,False
29883,5309525,0.005628187078881821,0.9886848635235732,True,229,10075,28,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.026799007444168736,270,dry_windy-0097,dry_windy,1669168925,527,527,527,408,False
30092,1584648,0.01898970623128922,0.9874975388856074,True,155,10158,34,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05542429612128372,563,dry_windy-0098,dry_windy,1402078946,156,156,156,55,False
29936,1342502,0.022298663242214908,0.988607093322766,True,132,10094,27,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.057558945908460474,581,dry_windy-0099,dry_windy,1530442905,133,133,133,59,False
52,2384998,2.180295329388117e-05,0.0019958088015168147,False,13,10021,2,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0005987426404550444,6,wet_cool-0000,wet_cool,786544956,238,238,238,230,False
50,149685,0.0003340348064268297,0.002004208838560978,False,14,9979,2,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0005010522096402445,5,wet_cool-0001,wet_cool,1951162175,15,15,15,4,False
1,20312,4.923198109491926e-05,9.846396218983852e-05,False,1,10156,1,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,9.846396218983852e-05,1,wet_cool-0002,wet_cool,1063145406,2,2,2,1,False
703,646720,0.0010870237506185056,0.026719445818901535,False,63,10105,8,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.002474022761009401,25,wet_cool-0003,wet_cool,1502609627,64,64,64,49,False
36,151185,0.0002381188609981149,0.0013890266891556703,False,14,10079,2,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0003968647683301915,4,wet_cool-0004,wet_cool,982296571,15,15,15,10,False
37,182052,0.0002032386351152418,0.0012853470437017994,False,15,10114,2,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0004943642475776152,5,wet_cool-0005,wet_cool,570951394,18,18,18,9,False
2,30126,6.638783774812455e-05,9.958175662218681e-05,False,2,10042,1,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,9.958175662218681e-05,1,wet_cool-0006,wet_cool,1641170252,3,3,3,1,False
4,29796,0.00013424620754463686,0.0002013693113169553,False,2,9932,2,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0002013693113169553,2,wet_cool-0007,wet_cool,2081290421,3,3,3,1,False
0,4995500,0.0,0.0,False,0,9991,0,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0,0,wet_cool-0008,wet_cool,565915328,500,500,500,0,False
26,80312,0.00032373742404621974,0.0010957266660025899,False,7,10039,3,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0005976690905468672,6,wet_cool-0009,wet_cool,1672354831,8,8,8,2,False
19,60678,0.00031312831668809125,0.0006921783842578859,False,5,10113,4,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0005932957579353308,6,wet_cool-0010,wet_cool,560793881,6,6,6,2,False
878,607740,0.0014446967453187218,0.03307335373679534,False,59,10129,7,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.003159245730081943,32,wet_cool-0011,wet_cool,1539509957,60,60,60,21,False
31,120900,0.0002564102564102564,0.0012903225806451613,False,11,10075,2,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0003970223325062035,4,wet_cool-0012,wet_cool,1694378689,12,12,12,10,False
115,232047,0.000495589255624938,0.004361185449499455,False,22,10089,3,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0007929428089999009,8,wet_cool-0013,wet_cool,964996477,23,23,23,5,False
34,191824,0.00017724580865793643,0.0012876386687797148,False,18,10096,2,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0003961965134706815,4,wet_cool-0014,wet_cool,1582522787,19,19,19,8,False
2,30486,6.5603883749918e-05,9.8405825624877e-05,False,2,10162,1,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,9.8405825624877e-05,1,wet_cool-0015,wet_cool,584634301,3,3,3,1,False
150,152340,0.0009846396218983853,0.005513981882630957,False,14,10156,4,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0018708152816069318,19,wet_cool-0016,wet_cool,170195625,15,15,15,5,False
1,20076,4.981071926678621e-05,9.962143853357243e-05,False,1,10038,1,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,9.962143853357243e-05,1,wet_cool-0017,wet_cool,206998014,2,2,2,1,False
8,50350,0.00015888778550148956,0.00029791459781529296,False,4,10070,2,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.00029791459781529296,3,wet_cool-0018,wet_cool,959976127,5,5,5,2,False
105,172176,0.0006098410928352384,0.0039494470774091624,False,16,10128,3,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0010860979462875198,11,wet_cool-0019,wet_cool,1938323886,17,17,17,12,False
48,131742,0.00036434849933961833,0.0017761989342806395,False,12,10134,4,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0007894217485691731,8,wet_cool-0020,wet_cool,273969198,13,13,13,8,False
550,1485112,0.0003703424388194291,0.01985843491938655,False,63,10172,6,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0022611089264648054,23,wet_cool-0021,wet_cool,978772129,146,146,146,122,False
60,200640,0.0002990430622009569,0.0021929824561403508,False,17,10032,3,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0008971291866028708,9,wet_cool-0022,wet_cool,1511897336,20,20,20,15,False
36,90504,0.0003977724741447892,0.0014916467780429594,False,8,10056,2,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0007955449482895784,8,wet_cool-0023,wet_cool,434572016,9,9,9,6,False
0,5039500,0.0,0.0,False,0,10079,0,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0,0,wet_cool-0024,wet_cool,1549659415,500,500,500,0,False
158,323104,0.0004890066356343469,0.005744280479350302,False,31,10097,6,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0013865504605328316,14,wet_cool-0025,wet_cool,657036846,32,32,32,16,False
8,50570,0.00015819655922483686,0.00039549139806209217,False,4,10114,2,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.00029661854854656913,3,wet_cool-0026,wet_cool,1736585729,5,5,5,2,False
0,5080000,0.0,0.0,False,0,10160,0,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0,0,wet_cool-0027,wet_cool,1243864551,500,500,500,0,False
1,20194,4.951965930474398e-05,9.903931860948797e-05,False,1,10097,1,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,9.903931860948797e-05,1,wet_cool-0028,wet_cool,1174474423,2,2,2,1,False
48,171768,0.0002794466955428252,0.0017814726840855108,False,16,10104,2,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0005938242280285036,6,wet_cool-0029,wet_cool,379616660,17,17,17,12,False
132,1001070,0.00013185891096526717,0.004796867351933431,False,17,10215,4,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0015663240332843857,16,wet_cool-0030,wet_cool,994727115,98,98,98,87,False
12,2904480,4.131548504379441e-06,0.00039662865642042637,False,5,10085,2,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.00039662865642042637,4,wet_cool-0031,wet_cool,1839565166,288,288,288,285,False
3,1276632,2.349933261895362e-06,9.869719699960521e-05,False,3,10132,1,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,9.869719699960521e-05,1,wet_cool-0032,wet_cool,41927453,126,126,126,123,False
78,181746,0.00042917038064111453,0.003070218876894127,False,17,10097,3,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0007923145488759037,8,wet_cool-0033,wet_cool,1628908286,18,18,18,12,False
41,2475480,1.6562444455216766e-05,0.0013855898653998416,False,10,10104,3,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.000791765637371338,8,wet_cool-0034,wet_cool,1058199178,245,245,245,238,False
73,191653,0.00038089672480994295,0.002775850104094379,False,18,10087,4,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0007931000297412512,8,wet_cool-0035,wet_cool,1545034932,19,19,19,8,False
43,171615,0.0002505608484106867,0.0014858841010401188,False,16,10095,2,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,0.0004952947003467063,5,wet_cool-0036,wet_cool,1424421635,17,17,17,9,False
3,2563396,1.1703224940664649e-06,9.869719699960521e-05,False,3,10132,1,0.5,0.01,,,120,0.6,0.7,True,True,0.5,18.0,120,E,False,0.4,9.869719699960521e-05,1,wet_cool-0037,wet_cool,927912736,253,253,253,250,False
